BEAT,AVG_CALLS,HIGH_RISK_RATIO,SHIFT,SCENARIO,SCENARIO_DEMAND,UNITS,IS_HOTSPOT,SHIFT_HOURS,CAPACITY,COVERAGE,SHORTFALL
322,2.3694029850746268,0.7984251968503937,Evening,risk_aware_2.0,4.2611940298507465,0,0,8.0,0.0,0.0,2.3694029850746268
323,1.7899543378995433,0.8443877551020408,Evening,risk_aware_2.0,3.301369863013698,0,0,8.0,0.0,0.0,1.7899543378995433
324,2.56271186440678,0.8068783068783069,Evening,risk_aware_2.0,4.630508474576272,0,0,8.0,0.0,0.0,2.56271186440678
325,1.9428571428571428,0.8067226890756303,Evening,risk_aware_2.0,3.510204081632653,0,0,8.0,0.0,0.0,1.9428571428571428
326,3.631229235880399,0.6340347666971637,Evening,risk_aware_2.0,5.933554817275748,0,0,8.0,0.0,0.0,3.631229235880399
327,4.009118541033435,0.6739954510993177,Evening,risk_aware_2.0,6.711246200607903,1,0,8.0,24.0,4.009118541033435,0.0
431,2.2153284671532845,0.8039538714991763,Evening,risk_aware_2.0,3.9963503649635035,0,0,8.0,0.0,0.0,2.2153284671532845
432,2.9833333333333334,0.8312849162011173,Evening,risk_aware_2.0,5.463333333333334,0,0,8.0,0.0,0.0,2.9833333333333334
433,2.8424657534246576,0.808433734939759,Evening,risk_aware_2.0,5.140410958904109,0,0,8.0,0.0,0.0,2.8424657534246576
434,2.6280701754385967,0.8731642189586115,Evening,risk_aware_2.0,4.92280701754386,0,0,8.0,0.0,0.0,2.6280701754385967
435,1.0384615384615383,0.8888888888888888,Evening,risk_aware_2.0,1.9615384615384612,0,0,8.0,0.0,0.0,1.0384615384615383
436,3.852307692307692,0.4744408945686901,Evening,risk_aware_2.0,5.680000000000001,0,0,8.0,0.0,0.0,3.852307692307692
437,4.097560975609756,0.8511904761904762,Evening,risk_aware_2.0,7.585365853658537,1,0,8.0,24.0,4.097560975609756,0.0
438,3.2403846153846154,0.8061325420375866,Evening,risk_aware_2.0,5.852564102564103,0,0,8.0,0.0,0.0,3.2403846153846154
439,1.3148148148148149,0.9014084507042254,Evening,risk_aware_2.0,2.5000000000000004,0,0,8.0,0.0,0.0,1.3148148148148149
441,5.672619047619048,0.8368310598111228,Evening,risk_aware_2.0,10.41964285714286,1,0,8.0,24.0,5.672619047619048,0.0
442,3.10377358490566,0.8459979736575481,Evening,risk_aware_2.0,5.729559748427672,0,0,8.0,0.0,0.0,3.10377358490566
443,2.1752988047808763,0.8992673992673993,Evening,risk_aware_2.0,4.131474103585657,0,0,8.0,0.0,0.0,2.1752988047808763
444,2.210526315789474,0.819047619047619,Evening,risk_aware_2.0,4.021052631578947,0,0,8.0,0.0,0.0,2.210526315789474
445,2.588235294117647,0.9077540106951872,Evening,risk_aware_2.0,4.937716262975779,0,0,8.0,0.0,0.0,2.588235294117647
446,4.29673590504451,0.7928176795580111,Evening,risk_aware_2.0,7.70326409495549,1,0,8.0,24.0,4.29673590504451,0.0
447,2.734426229508197,0.8489208633093526,Evening,risk_aware_2.0,5.055737704918033,0,0,8.0,0.0,0.0,2.734426229508197
451,3.975757575757576,0.8475609756097561,Evening,risk_aware_2.0,7.345454545454547,1,0,8.0,24.0,3.975757575757576,0.0
452,2.027027027027027,0.8476190476190476,Evening,risk_aware_2.0,3.7451737451737457,0,0,8.0,0.0,0.0,2.027027027027027
511,7.970760233918129,0.8580337490829053,Evening,risk_aware_2.0,14.809941520467836,1,0,8.0,24.0,7.970760233918129,0.0
512,10.394736842105264,0.589873417721519,Evening,risk_aware_2.0,16.526315789473685,1,1,8.0,24.0,10.394736842105264,0.0
514,3.333333333333333,0.7557692307692307,Evening,risk_aware_2.0,5.852564102564102,0,0,8.0,0.0,0.0,3.333333333333333
515,2.6232876712328768,0.8172323759791122,Evening,risk_aware_2.0,4.767123287671233,0,0,8.0,0.0,0.0,2.6232876712328768
516,2.125,0.8431372549019608,Evening,risk_aware_2.0,3.916666666666667,0,0,8.0,0.0,0.0,2.125
517,3.140625,0.7532338308457711,Evening,risk_aware_2.0,5.50625,0,0,8.0,0.0,0.0,3.140625
518,1.6666666666666667,0.78,Evening,risk_aware_2.0,2.966666666666667,0,0,8.0,0.0,0.0,1.6666666666666667
521,23.29360465116279,0.7566454511418944,Evening,risk_aware_2.0,40.91860465116279,2,1,8.0,48.0,23.29360465116279,0.0
522,4.27355623100304,0.6301564722617354,Evening,risk_aware_2.0,6.966565349544074,1,0,8.0,24.0,4.27355623100304,0.0
523,7.317220543806647,0.8026424442609413,Evening,risk_aware_2.0,13.190332326283988,1,0,8.0,24.0,7.317220543806647,0.0
524,12.8600583090379,0.7440489684878713,Evening,risk_aware_2.0,22.428571428571427,1,1,8.0,24.0,12.8600583090379,0.0
525,2.138888888888889,0.5231910946196661,Evening,risk_aware_2.0,3.257936507936508,0,0,8.0,0.0,0.0,2.138888888888889
526,4.233128834355829,0.644927536231884,Evening,risk_aware_2.0,6.96319018404908,1,0,8.0,24.0,4.233128834355829,0.0
527,1.9397590361445785,0.8302277432712215,Evening,risk_aware_2.0,3.5502008032128516,0,0,8.0,0.0,0.0,1.9397590361445785
528,3.1019108280254777,0.6375770020533881,Evening,risk_aware_2.0,5.079617834394904,0,0,8.0,0.0,0.0,3.1019108280254777
529,5.027272727272727,0.727546714888487,Evening,risk_aware_2.0,8.684848484848484,1,0,8.0,24.0,5.027272727272727,0.0
531,3.2492012779552715,0.7217305801376598,Evening,risk_aware_2.0,5.594249201277955,0,0,8.0,0.0,0.0,3.2492012779552715
541,3.3823529411764706,0.7256038647342995,Evening,risk_aware_2.0,5.836601307189542,0,0,8.0,0.0,0.0,3.3823529411764706
611,10.576023391812866,0.8548520873652198,Evening,risk_aware_2.0,19.616959064327485,1,0,8.0,24.0,10.576023391812866,0.0
612,1.7809523809523808,0.8903743315508021,Evening,risk_aware_2.0,3.3666666666666663,0,0,8.0,0.0,0.0,1.7809523809523808
613,4.21580547112462,0.8233597692862292,Evening,risk_aware_2.0,7.68693009118541,1,0,8.0,24.0,4.21580547112462,0.0
614,8.043859649122806,0.7546346782988005,Evening,risk_aware_2.0,14.114035087719298,1,0,8.0,24.0,8.043859649122806,0.0
615,1.9523809523809523,0.8211382113821138,Evening,risk_aware_2.0,3.555555555555556,0,0,8.0,0.0,0.0,1.9523809523809523
616,1.2688172043010753,0.8813559322033898,Evening,risk_aware_2.0,2.387096774193548,0,0,8.0,0.0,0.0,1.2688172043010753
617,1.2783505154639174,0.7661290322580645,Evening,risk_aware_2.0,2.2577319587628866,0,0,8.0,0.0,0.0,1.2783505154639174
618,1.6326530612244898,0.8125,Evening,risk_aware_2.0,2.9591836734693877,0,0,8.0,0.0,0.0,1.6326530612244898
621,5.792284866468843,0.7751024590163934,Evening,risk_aware_2.0,10.281899109792285,1,0,8.0,24.0,5.792284866468843,0.0
622,4.902941176470589,0.5410917816436712,Evening,risk_aware_2.0,7.555882352941177,1,0,8.0,24.0,4.902941176470589,0.0
623,6.6982248520710055,0.8674911660777385,Evening,risk_aware_2.0,12.508875739644969,1,0,8.0,24.0,6.6982248520710055,0.0
624,3.839009287925697,0.7516129032258064,Evening,risk_aware_2.0,6.724458204334366,1,0,8.0,24.0,3.839009287925697,0.0
625,3.54375,0.8932980599647267,Evening,risk_aware_2.0,6.7093750000000005,1,0,8.0,24.0,3.54375,0.0
626,2.021897810218978,0.7671480144404332,Evening,risk_aware_2.0,3.572992700729927,0,0,8.0,0.0,0.0,2.021897810218978
627,9.87463556851312,0.8095659875996457,Evening,risk_aware_2.0,17.868804664723033,1,0,8.0,24.0,9.87463556851312,0.0
628,2.25,0.8218954248366013,Evening,risk_aware_2.0,4.099264705882353,0,0,8.0,0.0,0.0,2.25
711,1.1470588235294117,0.8461538461538461,Evening,risk_aware_2.0,2.1176470588235294,0,0,8.0,0.0,0.0,1.1470588235294117
712,9.192307692307692,0.8374637914386869,Evening,risk_aware_2.0,16.890532544378697,1,0,8.0,24.0,9.192307692307692,0.0
713,4.706948640483383,0.7175866495507061,Evening,risk_aware_2.0,8.084592145015105,1,0,8.0,24.0,4.706948640483383,0.0
714,2.0037735849056606,0.8192090395480226,Evening,risk_aware_2.0,3.6452830188679246,0,0,8.0,0.0,0.0,2.0037735849056606
721,3.221518987341772,0.8133595284872298,Evening,risk_aware_2.0,5.841772151898733,0,0,8.0,0.0,0.0,3.221518987341772
722,3.5609756097560976,0.886986301369863,Evening,risk_aware_2.0,6.719512195121951,1,0,8.0,24.0,3.5609756097560976,0.0
723,7.205357142857143,0.7434944237918215,Evening,risk_aware_2.0,12.5625,1,0,8.0,24.0,7.205357142857143,0.0
724,2.8122977346278315,0.9021864211737628,Evening,risk_aware_2.0,5.349514563106796,0,0,8.0,0.0,0.0,2.8122977346278315
725,2.9967845659163985,0.8015021459227468,Evening,risk_aware_2.0,5.39871382636656,0,0,8.0,0.0,0.0,2.9967845659163985
811,2.554421768707483,0.796271637816245,Evening,risk_aware_2.0,4.58843537414966,0,0,8.0,0.0,0.0,2.554421768707483
812,1.1666666666666667,0.673469387755102,Evening,risk_aware_2.0,1.9523809523809526,0,0,8.0,0.0,0.0,1.1666666666666667
813,10.504398826979472,0.8316582914572864,Evening,risk_aware_2.0,19.24046920821114,1,0,8.0,24.0,10.504398826979472,0.0
814,1.5856353591160222,0.7909407665505227,Evening,risk_aware_2.0,2.839779005524862,0,0,8.0,0.0,0.0,1.5856353591160222
821,3.814241486068112,0.8498376623376623,Evening,risk_aware_2.0,7.055727554179568,1,0,8.0,24.0,3.814241486068112,0.0
822,2.6733333333333333,0.8703241895261845,Evening,risk_aware_2.0,5.0,0,0,8.0,0.0,0.0,2.6733333333333333
823,1.953125,0.788,Evening,risk_aware_2.0,3.4921875,0,0,8.0,0.0,0.0,1.953125
824,3.3850931677018634,0.8376146788990826,Evening,risk_aware_2.0,6.220496894409938,0,0,8.0,0.0,0.0,3.3850931677018634
825,1.9688715953307396,0.8675889328063241,Evening,risk_aware_2.0,3.677042801556421,0,0,8.0,0.0,0.0,1.9688715953307396
826,4.839762611275964,0.8687921520539547,Evening,risk_aware_2.0,9.044510385756677,1,0,8.0,24.0,4.839762611275964,0.0
827,2.175824175824176,0.7811447811447811,Evening,risk_aware_2.0,3.875457875457876,0,0,8.0,0.0,0.0,2.175824175824176
828,1.67,0.874251497005988,Evening,risk_aware_2.0,3.13,0,0,8.0,0.0,0.0,1.67
829,1.1304347826086956,0.7307692307692307,Evening,risk_aware_2.0,1.9565217391304348,0,0,8.0,0.0,0.0,1.1304347826086956
831,3.7360248447204967,0.8819617622610141,Evening,risk_aware_2.0,7.0310559006211175,1,0,8.0,24.0,3.7360248447204967,0.0
832,3.898148148148149,0.9271575613618368,Evening,risk_aware_2.0,7.512345679012347,1,0,8.0,24.0,3.898148148148149,0.0
833,2.1956521739130435,0.8432343234323433,Evening,risk_aware_2.0,4.047101449275362,0,0,8.0,0.0,0.0,2.1956521739130435
834,4.316265060240964,0.6078157711095603,Evening,risk_aware_2.0,6.939759036144578,1,0,8.0,24.0,4.316265060240964,0.0
835,1.6349206349206349,0.8349514563106796,Evening,risk_aware_2.0,3.0,0,0,8.0,0.0,0.0,1.6349206349206349
836,1.803347280334728,0.8538283062645011,Evening,risk_aware_2.0,3.3430962343096233,0,0,8.0,0.0,0.0,1.803347280334728
837,1.521978021978022,0.7906137184115524,Evening,risk_aware_2.0,2.7252747252747254,0,0,8.0,0.0,0.0,1.521978021978022
838,3.2531645569620253,0.8599221789883269,Evening,risk_aware_2.0,6.050632911392405,0,0,8.0,0.0,0.0,3.2531645569620253
839,1.9710743801652888,0.7945492662473794,Evening,risk_aware_2.0,3.5371900826446274,0,0,8.0,0.0,0.0,1.9710743801652888
841,1.6952380952380952,0.8707865168539326,Evening,risk_aware_2.0,3.1714285714285713,0,0,8.0,0.0,0.0,1.6952380952380952
9,1.0,1.0,Evening,risk_aware_2.0,2.0,0,0,8.0,0.0,0.0,1.0
931,3.2735849056603774,0.7022094140249759,Evening,risk_aware_2.0,5.572327044025157,0,0,8.0,0.0,0.0,3.2735849056603774
932,1.303030303030303,0.8294573643410853,Evening,risk_aware_2.0,2.383838383838384,0,0,8.0,0.0,0.0,1.303030303030303
933,1.6634615384615383,0.8959537572254336,Evening,risk_aware_2.0,3.1538461538461533,0,0,8.0,0.0,0.0,1.6634615384615383
934,6.026627218934912,0.757486499754541,Evening,risk_aware_2.0,10.591715976331363,1,0,8.0,24.0,6.026627218934912,0.0
935,1.756218905472637,0.8470254957507082,Evening,risk_aware_2.0,3.2437810945273635,0,0,8.0,0.0,0.0,1.756218905472637
936,1.6348314606741574,0.8109965635738832,Evening,risk_aware_2.0,2.960674157303371,0,0,8.0,0.0,0.0,1.6348314606741574
937,1.9458333333333333,0.8201284796573876,Evening,risk_aware_2.0,3.5416666666666665,0,0,8.0,0.0,0.0,1.9458333333333333
0,1.0,1.0,Evening,hotspot_protect_top5_min2,1.0,0,0,8.0,0.0,0.0,1.0
111,5.86053412462908,0.7827848101265823,Evening,hotspot_protect_top5_min2,5.86053412462908,1,0,8.0,24.0,5.86053412462908,0.0
112,2.460144927536232,0.8232695139911634,Evening,hotspot_protect_top5_min2,2.460144927536232,0,0,8.0,0.0,0.0,2.460144927536232
113,2.624183006535948,0.7696139476961394,Evening,hotspot_protect_top5_min2,2.624183006535948,0,0,8.0,0.0,0.0,2.624183006535948
114,4.113496932515337,0.819537658463833,Evening,hotspot_protect_top5_min2,4.113496932515337,0,0,8.0,0.0,0.0,4.113496932515337
115,9.950437317784257,0.6905947846469381,Evening,hotspot_protect_top5_min2,9.950437317784257,1,0,8.0,24.0,9.950437317784257,0.0
116,4.177570093457944,0.7994034302759135,Evening,hotspot_protect_top5_min2,4.177570093457944,1,0,8.0,24.0,4.177570093457944,0.0
121,4.950920245398773,0.7292441140024783,Evening,hotspot_protect_top5_min2,4.950920245398773,1,0,8.0,24.0,4.950920245398773,0.0
122,18.37719298245614,0.7581543357199682,Evening,hotspot_protect_top5_min2,18.37719298245614,4,1,8.0,96.0,18.37719298245614,0.0
123,4.814024390243903,0.7846738442051931,Evening,hotspot_protect_top5_min2,4.814024390243903,1,0,8.0,24.0,4.814024390243903,0.0
124,10.06122448979592,0.7751376412634019,Evening,hotspot_protect_top5_min2,10.06122448979592,1,0,8.0,24.0,10.06122448979592,0.0
126,1.8642533936651584,0.8398058252427184,Evening,hotspot_protect_top5_min2,1.8642533936651584,0,0,8.0,0.0,0.0,1.8642533936651584
231,1.6871794871794872,0.7963525835866262,Evening,hotspot_protect_top5_min2,1.6871794871794872,0,0,8.0,0.0,0.0,1.6871794871794872
232,3.064516129032258,0.86,Evening,hotspot_protect_top5_min2,3.064516129032258,0,0,8.0,0.0,0.0,3.064516129032258
233,5.517964071856287,0.7270754205100379,Evening,hotspot_protect_top5_min2,5.517964071856287,1,0,8.0,24.0,5.517964071856287,0.0
234,4.544910179640719,0.8405797101449275,Evening,hotspot_protect_top5_min2,4.544910179640719,1,0,8.0,24.0,4.544910179640719,0.0
235,1.2580645161290325,0.967948717948718,Evening,hotspot_protect_top5_min2,1.2580645161290325,0,0,8.0,0.0,0.0,1.2580645161290325
241,2.751655629139073,0.7653429602888087,Evening,hotspot_protect_top5_min2,2.751655629139073,0,0,8.0,0.0,0.0,2.751655629139073
242,10.947521865889213,0.8173102529960053,Evening,hotspot_protect_top5_min2,10.947521865889213,1,0,8.0,24.0,10.947521865889213,0.0
243,3.29073482428115,0.7223300970873786,Evening,hotspot_protect_top5_min2,3.29073482428115,0,0,8.0,0.0,0.0,3.29073482428115
245,1.240506329113924,0.6836734693877551,Evening,hotspot_protect_top5_min2,1.240506329113924,0,0,8.0,0.0,0.0,1.240506329113924
246,1.7644444444444445,0.7984886649874056,Evening,hotspot_protect_top5_min2,1.7644444444444445,0,0,8.0,0.0,0.0,1.7644444444444445
311,7.809941520467836,0.6042680643953575,Evening,hotspot_protect_top5_min2,7.809941520467836,1,0,8.0,24.0,7.809941520467836,0.0
312,2.781758957654723,0.7962529274004684,Evening,hotspot_protect_top5_min2,2.781758957654723,0,0,8.0,0.0,0.0,2.781758957654723
313,10.651026392961876,0.7579845814977973,Evening,hotspot_protect_top5_min2,10.651026392961876,3,1,8.0,72.0,10.651026392961876,0.0
314,2.915824915824916,0.8937644341801386,Evening,hotspot_protect_top5_min2,2.915824915824916,0,0,8.0,0.0,0.0,2.915824915824916
315,9.854651162790695,0.871976401179941,Evening,hotspot_protect_top5_min2,9.854651162790695,1,0,8.0,24.0,9.854651162790695,0.0
316,1.3103448275862069,0.8596491228070176,Evening,hotspot_protect_top5_min2,1.3103448275862069,0,0,8.0,0.0,0.0,1.3103448275862069
321,5.691394658753709,0.8461939520333681,Evening,hotspot_protect_top5_min2,5.691394658753709,1,0,8.0,24.0,5.691394658753709,0.0
322,2.3694029850746268,0.7984251968503937,Evening,hotspot_protect_top5_min2,2.3694029850746268,0,0,8.0,0.0,0.0,2.3694029850746268
323,1.7899543378995433,0.8443877551020408,Evening,hotspot_protect_top5_min2,1.7899543378995433,0,0,8.0,0.0,0.0,1.7899543378995433
324,2.56271186440678,0.8068783068783069,Evening,hotspot_protect_top5_min2,2.56271186440678,0,0,8.0,0.0,0.0,2.56271186440678
325,1.9428571428571428,0.8067226890756303,Evening,hotspot_protect_top5_min2,1.9428571428571428,0,0,8.0,0.0,0.0,1.9428571428571428
326,3.631229235880399,0.6340347666971637,Evening,hotspot_protect_top5_min2,3.631229235880399,0,0,8.0,0.0,0.0,3.631229235880399
327,4.009118541033435,0.6739954510993177,Evening,hotspot_protect_top5_min2,4.009118541033435,0,0,8.0,0.0,0.0,4.009118541033435
431,2.2153284671532845,0.8039538714991763,Evening,hotspot_protect_top5_min2,2.2153284671532845,0,0,8.0,0.0,0.0,2.2153284671532845
432,2.9833333333333334,0.8312849162011173,Evening,hotspot_protect_top5_min2,2.9833333333333334,0,0,8.0,0.0,0.0,2.9833333333333334
433,2.8424657534246576,0.808433734939759,Evening,hotspot_protect_top5_min2,2.8424657534246576,0,0,8.0,0.0,0.0,2.8424657534246576
434,2.6280701754385967,0.8731642189586115,Evening,hotspot_protect_top5_min2,2.6280701754385967,0,0,8.0,0.0,0.0,2.6280701754385967
435,1.0384615384615383,0.8888888888888888,Evening,hotspot_protect_top5_min2,1.0384615384615383,0,0,8.0,0.0,0.0,1.0384615384615383
436,3.852307692307692,0.4744408945686901,Evening,hotspot_protect_top5_min2,3.852307692307692,0,0,8.0,0.0,0.0,3.852307692307692
437,4.097560975609756,0.8511904761904762,Evening,hotspot_protect_top5_min2,4.097560975609756,0,0,8.0,0.0,0.0,4.097560975609756
438,3.2403846153846154,0.8061325420375866,Evening,hotspot_protect_top5_min2,3.2403846153846154,0,0,8.0,0.0,0.0,3.2403846153846154
439,1.3148148148148149,0.9014084507042254,Evening,hotspot_protect_top5_min2,1.3148148148148149,0,0,8.0,0.0,0.0,1.3148148148148149
441,5.672619047619048,0.8368310598111228,Evening,hotspot_protect_top5_min2,5.672619047619048,1,0,8.0,24.0,5.672619047619048,0.0
442,3.10377358490566,0.8459979736575481,Evening,hotspot_protect_top5_min2,3.10377358490566,0,0,8.0,0.0,0.0,3.10377358490566
443,2.1752988047808763,0.8992673992673993,Evening,hotspot_protect_top5_min2,2.1752988047808763,0,0,8.0,0.0,0.0,2.1752988047808763
444,2.210526315789474,0.819047619047619,Evening,hotspot_protect_top5_min2,2.210526315789474,0,0,8.0,0.0,0.0,2.210526315789474
445,2.588235294117647,0.9077540106951872,Evening,hotspot_protect_top5_min2,2.588235294117647,0,0,8.0,0.0,0.0,2.588235294117647
446,4.29673590504451,0.7928176795580111,Evening,hotspot_protect_top5_min2,4.29673590504451,1,0,8.0,24.0,4.29673590504451,0.0
447,2.734426229508197,0.8489208633093526,Evening,hotspot_protect_top5_min2,2.734426229508197,0,0,8.0,0.0,0.0,2.734426229508197
451,3.975757575757576,0.8475609756097561,Evening,hotspot_protect_top5_min2,3.975757575757576,0,0,8.0,0.0,0.0,3.975757575757576
452,2.027027027027027,0.8476190476190476,Evening,hotspot_protect_top5_min2,2.027027027027027,0,0,8.0,0.0,0.0,2.027027027027027
511,7.970760233918129,0.8580337490829053,Evening,hotspot_protect_top5_min2,7.970760233918129,1,0,8.0,24.0,7.970760233918129,0.0
512,10.394736842105264,0.589873417721519,Evening,hotspot_protect_top5_min2,10.394736842105264,3,1,8.0,72.0,10.394736842105264,0.0
514,3.333333333333333,0.7557692307692307,Evening,hotspot_protect_top5_min2,3.333333333333333,0,0,8.0,0.0,0.0,3.333333333333333
515,2.6232876712328768,0.8172323759791122,Evening,hotspot_protect_top5_min2,2.6232876712328768,0,0,8.0,0.0,0.0,2.6232876712328768
516,2.125,0.8431372549019608,Evening,hotspot_protect_top5_min2,2.125,0,0,8.0,0.0,0.0,2.125
517,3.140625,0.7532338308457711,Evening,hotspot_protect_top5_min2,3.140625,0,0,8.0,0.0,0.0,3.140625
518,1.6666666666666667,0.78,Evening,hotspot_protect_top5_min2,1.6666666666666667,0,0,8.0,0.0,0.0,1.6666666666666667
521,23.29360465116279,0.7566454511418944,Evening,hotspot_protect_top5_min2,23.29360465116279,4,1,8.0,96.0,23.29360465116279,0.0
522,4.27355623100304,0.6301564722617354,Evening,hotspot_protect_top5_min2,4.27355623100304,1,0,8.0,24.0,4.27355623100304,0.0
523,7.317220543806647,0.8026424442609413,Evening,hotspot_protect_top5_min2,7.317220543806647,1,0,8.0,24.0,7.317220543806647,0.0
524,12.8600583090379,0.7440489684878713,Evening,hotspot_protect_top5_min2,12.8600583090379,3,1,8.0,72.0,12.8600583090379,0.0
525,2.138888888888889,0.5231910946196661,Evening,hotspot_protect_top5_min2,2.138888888888889,0,0,8.0,0.0,0.0,2.138888888888889
526,4.233128834355829,0.644927536231884,Evening,hotspot_protect_top5_min2,4.233128834355829,1,0,8.0,24.0,4.233128834355829,0.0
527,1.9397590361445785,0.8302277432712215,Evening,hotspot_protect_top5_min2,1.9397590361445785,0,0,8.0,0.0,0.0,1.9397590361445785
528,3.1019108280254777,0.6375770020533881,Evening,hotspot_protect_top5_min2,3.1019108280254777,0,0,8.0,0.0,0.0,3.1019108280254777
529,5.027272727272727,0.727546714888487,Evening,hotspot_protect_top5_min2,5.027272727272727,1,0,8.0,24.0,5.027272727272727,0.0
531,3.2492012779552715,0.7217305801376598,Evening,hotspot_protect_top5_min2,3.2492012779552715,0,0,8.0,0.0,0.0,3.2492012779552715
541,3.3823529411764706,0.7256038647342995,Evening,hotspot_protect_top5_min2,3.3823529411764706,0,0,8.0,0.0,0.0,3.3823529411764706
611,10.576023391812866,0.8548520873652198,Evening,hotspot_protect_top5_min2,10.576023391812866,1,0,8.0,24.0,10.576023391812866,0.0
612,1.7809523809523808,0.8903743315508021,Evening,hotspot_protect_top5_min2,1.7809523809523808,0,0,8.0,0.0,0.0,1.7809523809523808
613,4.21580547112462,0.8233597692862292,Evening,hotspot_protect_top5_min2,4.21580547112462,1,0,8.0,24.0,4.21580547112462,0.0
614,8.043859649122806,0.7546346782988005,Evening,hotspot_protect_top5_min2,8.043859649122806,1,0,8.0,24.0,8.043859649122806,0.0
615,1.9523809523809523,0.8211382113821138,Evening,hotspot_protect_top5_min2,1.9523809523809523,0,0,8.0,0.0,0.0,1.9523809523809523
616,1.2688172043010753,0.8813559322033898,Evening,hotspot_protect_top5_min2,1.2688172043010753,0,0,8.0,0.0,0.0,1.2688172043010753
617,1.2783505154639174,0.7661290322580645,Evening,hotspot_protect_top5_min2,1.2783505154639174,0,0,8.0,0.0,0.0,1.2783505154639174
618,1.6326530612244898,0.8125,Evening,hotspot_protect_top5_min2,1.6326530612244898,0,0,8.0,0.0,0.0,1.6326530612244898
621,5.792284866468843,0.7751024590163934,Evening,hotspot_protect_top5_min2,5.792284866468843,1,0,8.0,24.0,5.792284866468843,0.0
622,4.902941176470589,0.5410917816436712,Evening,hotspot_protect_top5_min2,4.902941176470589,1,0,8.0,24.0,4.902941176470589,0.0
623,6.6982248520710055,0.8674911660777385,Evening,hotspot_protect_top5_min2,6.6982248520710055,1,0,8.0,24.0,6.6982248520710055,0.0
624,3.839009287925697,0.7516129032258064,Evening,hotspot_protect_top5_min2,3.839009287925697,0,0,8.0,0.0,0.0,3.839009287925697
625,3.54375,0.8932980599647267,Evening,hotspot_protect_top5_min2,3.54375,0,0,8.0,0.0,0.0,3.54375
626,2.021897810218978,0.7671480144404332,Evening,hotspot_protect_top5_min2,2.021897810218978,0,0,8.0,0.0,0.0,2.021897810218978
627,9.87463556851312,0.8095659875996457,Evening,hotspot_protect_top5_min2,9.87463556851312,1,0,8.0,24.0,9.87463556851312,0.0
628,2.25,0.8218954248366013,Evening,hotspot_protect_top5_min2,2.25,0,0,8.0,0.0,0.0,2.25
711,1.1470588235294117,0.8461538461538461,Evening,hotspot_protect_top5_min2,1.1470588235294117,0,0,8.0,0.0,0.0,1.1470588235294117
712,9.192307692307692,0.8374637914386869,Evening,hotspot_protect_top5_min2,9.192307692307692,1,0,8.0,24.0,9.192307692307692,0.0
713,4.706948640483383,0.7175866495507061,Evening,hotspot_protect_top5_min2,4.706948640483383,1,0,8.0,24.0,4.706948640483383,0.0
714,2.0037735849056606,0.8192090395480226,Evening,hotspot_protect_top5_min2,2.0037735849056606,0,0,8.0,0.0,0.0,2.0037735849056606
721,3.221518987341772,0.8133595284872298,Evening,hotspot_protect_top5_min2,3.221518987341772,0,0,8.0,0.0,0.0,3.221518987341772
722,3.5609756097560976,0.886986301369863,Evening,hotspot_protect_top5_min2,3.5609756097560976,0,0,8.0,0.0,0.0,3.5609756097560976
723,7.205357142857143,0.7434944237918215,Evening,hotspot_protect_top5_min2,7.205357142857143,1,0,8.0,24.0,7.205357142857143,0.0
724,2.8122977346278315,0.9021864211737628,Evening,hotspot_protect_top5_min2,2.8122977346278315,0,0,8.0,0.0,0.0,2.8122977346278315
725,2.9967845659163985,0.8015021459227468,Evening,hotspot_protect_top5_min2,2.9967845659163985,0,0,8.0,0.0,0.0,2.9967845659163985
811,2.554421768707483,0.796271637816245,Evening,hotspot_protect_top5_min2,2.554421768707483,0,0,8.0,0.0,0.0,2.554421768707483
812,1.1666666666666667,0.673469387755102,Evening,hotspot_protect_top5_min2,1.1666666666666667,0,0,8.0,0.0,0.0,1.1666666666666667
813,10.504398826979472,0.8316582914572864,Evening,hotspot_protect_top5_min2,10.504398826979472,1,0,8.0,24.0,10.504398826979472,0.0
814,1.5856353591160222,0.7909407665505227,Evening,hotspot_protect_top5_min2,1.5856353591160222,0,0,8.0,0.0,0.0,1.5856353591160222
821,3.814241486068112,0.8498376623376623,Evening,hotspot_protect_top5_min2,3.814241486068112,0,0,8.0,0.0,0.0,3.814241486068112
822,2.6733333333333333,0.8703241895261845,Evening,hotspot_protect_top5_min2,2.6733333333333333,0,0,8.0,0.0,0.0,2.6733333333333333
823,1.953125,0.788,Evening,hotspot_protect_top5_min2,1.953125,0,0,8.0,0.0,0.0,1.953125
824,3.3850931677018634,0.8376146788990826,Evening,hotspot_protect_top5_min2,3.3850931677018634,0,0,8.0,0.0,0.0,3.3850931677018634
825,1.9688715953307396,0.8675889328063241,Evening,hotspot_protect_top5_min2,1.9688715953307396,0,0,8.0,0.0,0.0,1.9688715953307396
826,4.839762611275964,0.8687921520539547,Evening,hotspot_protect_top5_min2,4.839762611275964,1,0,8.0,24.0,4.839762611275964,0.0
827,2.175824175824176,0.7811447811447811,Evening,hotspot_protect_top5_min2,2.175824175824176,0,0,8.0,0.0,0.0,2.175824175824176
828,1.67,0.874251497005988,Evening,hotspot_protect_top5_min2,1.67,0,0,8.0,0.0,0.0,1.67
